name,latitude,longitude
zanja 665m,-13.29623406820784,-63.55535960414576
zanja 666m,-10.97697228666409,-66.01824243122446
zanja 686m,-12.27946733930855,-63.44969529284378
zanja 692m,-12.10377485051969,-63.49716993118078
zanja 704m,-12.19009888357882,-62.28788797481923
zanja 710m,-12.12344305821415,-63.83060789123108
zanja 716m,-14.03855277114415,-66.11546702290855
zanja 716m,-11.68885998461125,-62.328212466381
zanja 722m,-12.01091096433573,-63.21623773517589
zanja 728m,-11.89360858529545,-62.33485998898163
zanja 736m,-13.30042829108431,-63.56287245983141
zanja 736m,-12.1413414572746,-63.46099308426824
zanja 737m,-11.25933681280681,-62.10785120319111
zanja 739m,-12.16432295865095,-62.32945382081331
zanja 740m,-12.20609146806339,-62.2315306799237
zanja 741m,-10.2713112819436,-65.30595217091984
zanja 741m,-13.64276370815356,-63.64063863547474
zanja 748m,-11.11434045726193,-67.5485890636016
zanja 749m,-11.79873611475578,-62.71414701779232
zanja 758m,-13.28639191196476,-63.54106782523989
zanja 760m,-12.05689441395965,-63.52141487679607
zanja 762m,-11.9907247777354,-63.06861668599019
zanja 762m,-11.93791647536595,-62.99099626023198
zanja 774m,-12.28434818636012,-64.31678643640181
zanja 793m,-13.29521321544837,-63.55975531813029
zanja 793m,-13.29521321544837,-63.55975531813029
zanja 803m,-12.09044329892135,-63.43861220922744
zanja 812m,-11.85915276666046,-62.85544519106202
zanja 813m,-12.16288377716721,-62.38261171979136
zanja 817m,-12.03734512005313,-62.96424817859044
zanja 818m,-12.15920429096842,-63.11333966840123
zanja 830m,-10.32893836141529,-64.94853596629898
zanja 838m,-11.94697439953857,-63.45350294888103
zanja 841m,-11.86715754804432,-63.14592571425045
zanja 889m,-13.38542281554602,-63.54476390520504
zanja 894m,-12.22997076724084,-63.50340078072615
zanja 897m,-12.44679115316951,-64.24177469002265
zanja 898m,-11.92701841002942,-63.05570739347891
zanja 898m,-11.98392939095995,-67.35789052825507
zanja 90m,-9.215518131400746,-58.00910661436889
zanja 920m,-12.41640104650136,-64.16310140058339
zanja 922m,-12.20192075301553,-64.15647778348033
zanja 925m,-10.43495733934519,-65.14605037276401
zanja 937m,-12.10676319013557,-64.3284229257069
zanja 950m,-13.64056251817203,-63.65548435162616
zanja 959m,-10.99036561007227,-66.01052512451939
zanja 961m,-11.98910936943848,-62.41261140006876
zanja 966m,-15.13647586726427,-64.39156481685009
zanja 973m,-11.93179946645749,-63.40311534098196
zanja 977m,-12.15172380534071,-63.49964096998755
zanja 986m,-12.1924349718714,-63.4313808632236
zanja 995m,-12.85095811958777,-62.90716479865693
zanja 998m,-14.71647567066169,-64.54585260227977
Zanja Alta Gracia 759m,-13.63501941297907,-63.65565483562568
zanja arc 157m,-13.33975715618013,-63.59469051056115
zanja arc 350m,-13.93839581486607,-65.41832560118466
zanja arc 368m,-12.39321516331437,-64.21743374685836
zanja arc 605m,-13.93854642737036,-65.41869329099828
zanja? 590m,-13.60969546736632,-63.63466007522519
zanja? 778m,-12.05638214422101,-62.97479838434418
2025.01,-9.684506748292284,-68.77969692800079
2025.01,-9.451117949773877,-68.77981780516104
2025.01,-9.101187861400826,-68.65707634177753
2025.01,-8.819960671636336,-68.88875235555187
2025.01,-9.101217409659922,-68.6638684169948
2025.01,-8.746065799664636,-68.77977246838694
2025.01,-8.617229296241986,-66.57795094874349
2025.01,-8.867880245719526,-67.04149343487363
2025.02,-12.16359593621315,-63.21744051080575
2025.02,-11.89517228853821,-62.6417847903034
2025.02,-11.77837966335124,-62.87021397030861
2025.04.19,-11.18421948058026,-68.89394884809671
2025.04.19,-11.10179585706648,-69.69977025560885
2024.01,-9.44775457426609,-67.38690680409076
2024.01,-9.797725634652879,-68.19356082773724
2024.01,-12.2471091619032,-62.17261579673457
2024.01,-10.85058843571428,-69.47428001237978
2024.01,-9.716865253670996,-65.99752869586767
2024.01,-10.38087053442585,-67.61878107708868
2024.01,-9.662192295244507,-66.79546013580183
2024.01,-8.838874977626574,-66.89393135541742
2024.01,-10.23213347206594,-67.02242202717585
2024.01,-10.26422129630658,-67.61890136595171
2024.01,-10.26422377389724,-67.85054313471105
2024.01,-9.914291980589571,-67.61874770139528
2024.01,-9.797108788280733,-67.80964336386457
2024.01,-9.913416479034019,-67.67317089207121
2024.01,-9.564469076060092,-66.22821294118768
2024.01,-9.635080461958765,-66.57263910991112
2024.01,-9.635095577635147,-66.57269070879474
2024.01,-9.619833682999893,-66.14071417280856
2024.01,-9.913415108255302,-67.96624098640072
2024.01,-9.562990462445834,-66.66435200461501
2024.01,-9.680519260346152,-67.61861767535368
2024.01,-10.96415413490154,-69.12540907228563
2024.01,-12.28252593168138,-69.0068466560477
2024.01,-12.10324719925111,-62.28795257898784
2024.01,-11.74236970520311,-61.93855851403054
2024.01,-9.582590776857481,-68.00254136153787
2024.01,-9.797768043676342,-68.07984776877191
2024.01,-12.10182925102638,-61.82131075800449
2024.01,-11.49952656915605,-62.16957996377477
2024.02,-9.915687552187689,-66.80894983494314
2024.02,-10.61705770273549,-67.62119992474466
2024.02,-9.447191737494981,-66.45767059452889
2024.02,-9.566231960222407,-67.61669949063953
2024.02,-9.833811869496889,-67.73485309360122
2024.02,-10.14712970969217,-68.19850694867952
2024.02,-10.03414984657113,-68.31614884892535
2024.02,-9.006847944117169,-68.07784405905093
2024.02,-9.740319963225167,-66.69114842783679
2024.02,-9.800984185171771,-68.31632544043278
2024.02.20,-9.334468339813702,-65.65114458024048
2024.02.26 pro,-9.806708750067228,-65.91137868915241
2024.02.28,-10.63020380819918,-65.23237499563069
2024.02.29,-8.60955670195594,-66.8941193887391
2024.02.29,-8.98897488945595,-66.85582193283263
2024.04,-9.447148150098311,-65.30112885107819
2024.04,-10.26373742158199,-67.62107724666586
2024.04,-9.564511434653367,-67.61871264873115
2024.04,-10.26369369648099,-67.6188231410185
2024.04,-10.49583287259814,-68.77988415092159
2024.04,-11.06726500592017,-67.49997868245437
2024.04.21,-12.18725679594273,-63.3315079605028
2024.07,-11.56978113788551,-62.63666546568729
2024.07,-11.77969286550328,-63.09974426763977
2024.07,-12.24657551531807,-63.67588029018181
2024.07,-12.28511366481282,-63.91165543826407
2024.07,-12.12948236980217,-63.91116243240397
2024.07,-11.89616416921769,-63.91080314517284
2024.07,-12.04409217786007,-63.7917226174991
2024.07,-12.24603750548058,-64.37461653270324
2024.07,-11.43003369217239,-62.2855476812489
2024.07,-12.10162481229997,-64.3772063137298
2024.07,-11.29946390455991,-62.36724491668545
2024.07,-11.77966947644728,-63.12563109154432
2024.07,-12.06989479739409,-64.25296623365317
2024.07,-12.45211921530444,-63.67581428783711
2024.07,-12.18521387351446,-63.33172297023082
2024.07,-11.9826146042211,-64.14279583714526
2024.07,-9.201639123461566,-69.35842663606296
2024.07,-11.43369677466958,-62.52254462283971
2024.07,-11.67098554321238,-62.98374527558249
2024.07,-12.02427018300389,-62.40142986579784
2024.07,-11.89629116957695,-62.4013381144415
2024.07,-9.59900071910104,-65.6511211657422
2024.07,-8.984459445107504,-67.27302070316199
2024.07,-9.093553596664243,-65.53569923943834
2024.07,-11.08157038772067,-68.54663957982048
2024.07,-10.96209135185784,-68.65571075327306
2024.07,-12.36331833900403,-63.56307312752881
2024.07.31,-9.567760630431149,-65.76684469756796
2024.07,-9.912422525762215,-67.96873565121206
2024.08,-9.605362423767886,-67.15044793947
2024.08,-9.062117957441808,-67.27289703177794
2024.08,-9.467916750153478,-67.27316051747933
2024.08,-9.106103612850234,-67.27258911320139
2024.08,-9.332309513283992,-67.27265963673162
2024.08,-9.445949326933377,-67.38927913557889
2024.08,-8.629197332045775,-67.27347805786232
2024.08.20,-9.606207322837381,-67.25005078654394
2024.08.21,-10.03434480684366,-66.92584180569014
2024.08.22,-9.451030666164939,-67.49824263340764
2024.08.22,-9.451065066389138,-67.38230977457707
2024.08.23,-9.061997762662413,-67.15021559082359
2024.08.23,-8.867958904057817,-67.04154987821265
2024.08.24,-9.679087878010709,-66.46217943638399
2024.08.24,-9.840286529679954,-66.3458447710169
2024.08.24,-9.363927341962832,-66.69346585293526
2024.08.25,-9.567832935118728,-65.7669103247724
2024.08.25,-9.33447553945874,-66.10769397337812
2024.08.25,-8.8532170266415,-66.57782793885956
2024.08.25,-9.478124697180839,-65.88212908444436
2024.08.25,-9.891576922213476,-66.57798461836481
2024.09,-10.03424893177848,-68.08466771461586
2024.09,-10.50083446259978,-67.72967668351268
2024.09,-10.50078365238637,-67.72962949790343
2024.09,-11.83764053206287,-63.44891746492077
2024.09,-11.66901257022299,-63.10194604706476
2024.09.09,-9.795617197751483,-64.95613130489855
2024.09.11,-10.84540471671976,-65.07182143257938
2024.09.28,-10.38420949482931,-67.27345992620846
2024.11,-10.80667028780469,-68.54869668825133
2024.11,-9.735304608887956,-67.96627590866517
2024.11,-8.988245790293375,-66.80927527498905
2024.11,-9.101244693019103,-65.99861784502222
2024.11,-9.801021149558318,-66.23039919496846
2024.11,-9.53972719684919,-65.4190894952458
2024.12,-9.174886533001983,-68.08349949877571
2024.12,-9.096116694457086,-67.96903393496851
2024.12,-8.99907504758214,-66.80952585017373
2024.12,-9.101250026557942,-65.99861908202004
2024.12,-9.079798303387539,-65.65038972509205
2023.05.16,-10.84598148043437,-69.35345801145495
2023.05.19,-10.88726781898947,-69.51828937740159
2023.07.03,-10.95095822570935,-69.35350463886172
2023.07.07,-9.631680876485737,-67.17422243026438
2023.07.08,-9.373517982989789,-67.17416486419124
2023.07.08,-9.796946310658052,-67.38448451500437
2023.07.08,-9.681087573532629,-67.50280958838438
2023.07.09,-10.14759639645731,-67.50294601720076
2023.07.09,-10.79107088547243,-69.35805271090688
2023.07.09,-11.08056190507473,-68.89373989969633
2023.07.10,-10.03826958602386,-66.80824590132769
2023.07.10,-9.961588158947928,-66.68990775899564
2023.07.10,-9.416969152050372,-66.80807178537083
2023.07.10,-9.108690648894205,-67.17282488572012
2023.07.22,-9.330781441690412,-67.96635843567998
2023.07.22,-10.12094598537644,-67.95659812470743
2023.07.22,-9.833848757888486,-67.80975808499532
2023.08.15,-9.256963467239382,-66.57613396963983
2023.08.26,-12.29340971512991,-64.22923426119333
2023.08.26,-12.19014386144734,-63.6789621668166
2023.08.26,-8.838901597982936,-66.89391216082282
2023.08.26,-12.01267174630731,-63.56353674537634
2023.09.03,-10.1927327226972,-65.30233815260482
2023.09.04,-11.86168020815091,-62.16916175003544
2023.10.01,-11.31334743758284,-62.16937927858316
2023.10.16,-9.326152005734036,-67.38695075867587
2023.10.16,-9.120354154102859,-67.38692227948671
2023.10.16,-9.120245708288905,-67.3869192337407
2023.10.24,-11.18420185649418,-68.89394827536307
2023.10.27,-11.71996649507867,-65.00582111401474
2023.12.27,-9.072940170632497,-67.38688061153169
2022.04,-9.774835793765007,-66.99487206782494
2022.04,-9.779103523309869,-67.03154852201408
2022.05.06,-11.86180242872951,-62.21193912561238
2021.03.19,-9.662673001974076,-68.1669652549664
2021.05.29,-9.780719968701076,-67.31497439316725
2021.10 zoom survey,-9.105542827041162,-67.12276680960046
2021.10 zoom survey,-8.939723191656176,-67.17393724801421
2021.10 zoom survey,-9.287607785243479,-67.76243182423927
2021.10.17,-9.490476754119442,-67.64152074489489
2021.10.17,-10.18721909841076,-67.4505969701986
2021.10.17,-9.837853197744749,-67.1781661847163
2021.10.17,-9.7664935062853,-67.48977166149906
2021.10.17,-10.24535805024569,-67.37989114482022
2021.10.17,-9.603410052787785,-67.64323388915348
2021.10.22,-10.39517567580782,-67.69734494681798
2021.10.22,-10.30868169398205,-67.45275335269049
2021.10.22,-10.39304304219844,-67.52281951670174
2021.10.23,-10.03614135071471,-67.50772757093179
2021.10.23,-10.17832891038565,-67.48241831592833
2021.10.24,-9.338904929394017,-66.66462345923075
2021.10.25,-10.62378145017271,-67.8413568697086
2021.10.26,-9.818906674371904,-66.27212379209702
2021.10.26,-9.845456874160458,-66.9708638215981
2021.10.26,-9.993354261564509,-67.47009442182296
2021.10.26,-10.62247099478975,-67.88188034573515
2021.10.26,-9.844870962374099,-66.91462660309735
2021.10.26,-9.577481860318928,-66.37346136267898
2021.10.27,-9.635073852255397,-66.66483760180044
2021.10.28,-10.52333057178576,-65.29050942444894
2021.10.28,-9.878696843637686,-67.48322384245716
2021.10.28,-10.64968495125425,-65.23429009712848
2021.10.28,-10.92492689888756,-68.70973173915409
2021.10.28,-10.81487562295698,-68.75643293746525
2021.10.29,-10.17819462145934,-67.48236264192123
2021.10.29,-10.03980720576756,-67.57751478842424
2021.10.29,-9.83065524194156,-67.40924117480375
2021.10.29,-10.05697730558397,-67.54922913851047
2021.10.29,-9.993383413280808,-67.47005125085633
2021.10.30,-10.26994200369343,-67.747349704762
2021.10.30,-10.47007076608429,-67.8680937963677
2021.10.30,-10.57616235200251,-67.8813847851382
2021.10.30,-10.36245871790907,-67.41798257991745
2021.10.30,-10.44603817158061,-67.48107099380577
2021.10.30,-9.689386893280714,-67.42879160891461
2021.10.30,-10.44617052203826,-67.50454477388998
2021.10.30,-9.931187196792667,-67.02264447417971
2021.10.31,-10.17779455120816,-67.32856783196674
2021.10.31,-10.14292570140367,-67.21342828123112
2021.10.31,-10.00255705926473,-67.02270006563289
2021.10.31,-9.780087892392908,-67.42883221828821
2021.10.31,-9.77390585329646,-67.38533559562012
2021.10.31,-8.828586788262692,-67.04617444156699
2021.10.31,-8.847691243890635,-67.41974230058825
2021.10.31,-10.1773565459728,-67.1656305771446
2021.11,-10.63950482146308,-68.25305627769779
2021.11,-10.81411916094688,-68.924108645042
2021.11,-10.1960218059789,-68.06488728709454
2021.11,-10.18765567198064,-67.28131399138877
2021.11,-10.13125816811858,-67.07333841626946
2021.11,-10.18871683959271,-67.16565819664213
2021.11,-9.7488777872301,-67.10224551507672
2021.11,-10.42459844093549,-67.36822165708617
2021.11,-10.22263148272454,-67.16722392949433
2021.11.01,-10.00321118568905,-67.07012809084178
2021.11.01,-9.757082871950653,-67.6903660580434
2021.11.01,-9.537818669648511,-67.57887645810879
2021.11.01,-9.680238067459527,-67.57850985692318
2021.11.01,-8.725689428636894,-67.27446178753242
2021.11.02,-10.04279312694547,-67.32831450955213
2021.11.02,-10.09178362548868,-66.94483187035286
2021.11.04,-10.1860068193548,-68.06472407636295
2021.11.04,-9.848175893587104,-66.99513903097804
2021.11.04,-10.00333408583106,-67.12707732561185
2021.11.04,-9.807381862156261,-67.73724432004229
2021.11.04,-10.09220845671816,-67.62149268859704
2021.11.04,-9.748991745682012,-67.27527481317298
2021.11.04,-9.885647869684869,-67.69063489815467
2021.11.04,-9.756642060287414,-67.79952992138547
2021.11.05,-9.662860455730188,-67.17142714858184
2021.11.05,-9.844093840178319,-66.78896177854288
2021.11.05,-9.749276341403871,-66.75017343055084
2021.11.05,-9.774126785232625,-67.64400716589689
2021.11.05,-10.04274863916408,-67.32832401622642
2021.11.05,-10.57707053964491,-67.65960912487085
2021.11.05,-9.88497073281396,-67.61823835964933
2021.11.05,-10.17421665684617,-67.32852400316149
2021.11.05,-9.621697098488537,-67.38898922451794
2021.11.05,-9.666202428699814,-67.27667992849304
2021.11.06,-9.363782931134272,-67.29243135331225
2021.11.06,-9.105519802351964,-67.12288136269915
2021.11.06,-9.062535960449885,-67.24258771128387
2021.11.07,-9.528271800840294,-65.83927010426602
2021.11.08,-9.722106036257509,-67.64283494650239
2021.11.08,-9.58015000377782,-68.32840548442381
2021.11.10,-8.886057431732377,-67.27402882310096
2021.11.10,-9.461201475601632,-67.59890480013964
2021.11.10,-10.13142872075926,-67.07340734365285
2021.11.10,-9.721995654997318,-67.64385878172067
2021.11.11,-9.518044908505011,-65.68861938832151
2021.11.22,-11.98678921062609,-69.16164386966051
2021.11.22,-11.06188148744393,-69.64886501668811
2021.11.23,-11.84723621515,-63.91693763810174
2021.11.26,-12.20492194679221,-63.91193829111558
2021.11.29,-11.83232264904824,-63.28458440325804
2021.11.30,-11.84468291855329,-63.27064470217969
2021.12.01,-11.86204625451376,-62.43272399749994
2021.12.01,-11.72208041254765,-62.85714472340716
2021.12.01,-11.95606605961095,-63.16282040623216
